robot_src,pose_src,robot_dst,pose_dst,qx,qy,qz,qw,tx,ty,tz,kappa,tau,is_known_inlier,weight
3,78,3,79,-0.0254688,0.81619,0.0224634,0.576785,-1.54267,0.0576618,-0.429319,10000,100,1,1
3,79,3,80,-0.00234481,0.280899,0.00289303,0.95973,1.91986,-0.358965,3.88488,10000,100,1,1
3,80,3,81,-0.00136202,0.0174776,0.0030256,0.999842,0.151901,-0.123324,5.34694,10000,100,1,1
3,81,3,82,0.00460357,0.00590676,-0.000184988,0.999972,0.0203433,-0.168077,5.56963,10000,100,1,1
3,82,3,83,-0.00574173,0.00867309,-0.0052796,0.999932,0.141319,-0.0769249,5.32961,10000,100,1,1
3,83,3,84,-0.00239033,-0.0135823,-0.000533024,0.999905,0.00361441,-0.129111,5.33164,10000,100,1,1
3,84,3,85,-0.00160372,-0.0141244,0.00493587,0.999887,0.0421842,-0.195361,5.31935,10000,100,1,1
3,85,3,86,0.010999,-0.38972,-0.0167365,0.920715,0.177325,-0.119079,4.96331,10000,100,1,1
3,86,3,87,-0.0266567,0.88693,0.0256698,0.460418,-0.822393,0.248538,-0.899163,10000,100,1,1
3,87,3,88,-0.0185741,0.998842,0.0326375,-0.0300801,-1.53882,-0.127107,-3.11059,10000,100,1,1
3,88,3,89,0.0128356,0.0845396,-0.000945946,0.996337,0.910567,-0.181196,5.32084,10000,100,1,1
3,89,3,90,-0.00513602,-0.0837616,0.00130566,0.996472,-0.160831,-0.0850949,5.36934,10000,100,1,1
3,90,3,91,0.00626614,0.0080072,0.00394392,0.999941,-0.169692,-0.109754,5.22763,10000,100,1,1
3,91,3,92,-0.0665688,-0.0126143,0.00124636,0.997701,0.549471,-0.043566,5.14464,10000,100,1,1
3,92,3,93,0.0220603,0.0796872,0.00312486,0.996571,0.390886,-0.573538,5.53259,10000,100,1,1
3,93,3,94,0.0123443,-0.0334339,-0.000872254,0.999364,0.0173661,-0.0843855,5.60633,10000,100,1,1
3,94,3,95,-0.0112948,-0.00135257,-0.00246945,0.999932,0.0689366,-0.160227,5.35642,10000,100,1,1
3,95,3,96,0.00378875,0.00259914,0.00366866,0.999983,0.0956941,-0.0766838,5.40938,10000,100,1,1
3,96,3,97,0.0375854,-0.000363985,-0.00502944,0.999281,0.0372059,-0.290339,5.15314,10000,100,1,1
3,97,3,98,-0.0178434,0.994744,0.0188329,-0.0990562,2.57778,0.182656,0.84724,10000,100,1,1
3,98,3,99,0.0152044,-0.826146,-0.0207786,0.562867,1.64339,-0.156385,-1.06496,10000,100,1,1
3,99,3,100,-0.0194599,0.121201,0.0138713,0.99234,2.65276,0.0903837,4.23999,10000,100,1,1
3,100,3,101,0.0257652,-0.678011,-0.0266324,0.734117,-4.69278,-0.238453,1.24916,10000,100,1,1
3,101,3,102,-0.0039502,-0.0342866,0.00421254,0.999395,-0.293522,-0.0945015,5.19023,10000,100,1,1
3,102,3,103,-0.000173535,0.0275294,-0.00769892,0.999591,0.473373,-0.0955592,5.46746,10000,100,1,1
3,103,3,104,-0.00475193,0.0169,-6.59283e-06,0.999846,0.152362,-0.0852516,5.60628,10000,100,1,1
3,104,3,105,0.00755539,-0.00273164,0.0021769,0.999965,-0.0408577,-0.170682,5.27432,10000,100,1,1
3,105,3,106,0.00458004,0.0098433,0.00119827,0.99994,0.0833128,-0.0590785,5.49738,10000,100,1,1
3,106,3,107,-0.00381565,-0.0275393,-0.0020865,0.999611,-0.442147,-0.0536654,5.34588,10000,100,1,1
3,107,3,108,-0.00452802,-0.00259875,0.0100471,0.999936,-0.0802502,-0.0886359,5.43873,10000,100,1,1
3,108,3,109,0.00272792,-0.00111776,-0.00454172,0.999985,0.0129876,-0.0927902,5.32863,10000,100,1,1
3,109,3,110,0.00078226,0.0103168,0.000633498,0.999946,0.0528596,-0.0636198,5.37763,10000,100,1,1
3,110,3,111,-0.00170035,0.0354502,-0.000605079,0.99937,0.115359,-0.0868067,5.41378,10000,100,1,1
3,111,3,112,-0.00191848,-0.14499,0.000828898,0.989431,-0.901262,-0.0206769,4.52198,10000,100,1,1
3,112,3,113,-0.00425772,0.829682,0.0137687,0.55805,1.23496,0.0774719,0.949676,10000,100,1,1
3,113,3,114,0.00358931,-0.0624197,-0.00801738,0.998011,0.479361,-0.100088,4.10678,10000,100,1,1
3,114,3,115,-0.0442955,-0.102779,-0.00317028,0.993712,-0.724852,-0.214294,5.4439,10000,100,1,1
3,115,3,116,0.00590708,0.0644615,0.00442659,0.997893,0.27896,-0.11821,5.45782,10000,100,1,1
3,116,3,117,0.0341152,0.00213273,-0.00581921,0.999399,-0.021891,-0.3644,5.51447,10000,100,1,1
3,117,3,118,-0.0365764,-0.0150192,0.00479375,0.999206,-0.0095885,-0.122971,5.42877,10000,100,1,1
3,118,3,119,3.66386e-05,0.0522782,0.00220911,0.99863,0.351834,-0.122375,5.38464,10000,100,1,1
3,119,3,120,0.0391855,-0.014261,0.00193905,0.999128,-0.0855595,-0.490966,5.15613,10000,100,1,1
3,120,3,121,-0.0304189,0.95038,0.0256499,-0.308537,-2.50782,-0.341644,0.254812,10000,100,1,1
3,121,3,122,-0.0392468,0.976726,0.018863,-0.210022,-3.41604,-0.0599108,0.458284,10000,100,1,1
3,122,3,123,0.0180725,-0.506817,0.0015078,0.861863,-4.54359,-0.155801,2.02612,10000,100,1,1
3,123,3,124,-0.00226486,0.0745712,-0.0014832,0.997212,0.783336,-0.0673424,5.18292,10000,100,1,1
3,124,3,125,-0.019039,-0.137091,-0.00814397,0.990342,-0.0233984,-0.0655912,2.84745,10000,100,1,1
3,125,3,126,0.0173614,0.0154849,0.00899504,0.999689,-0.0762497,-0.399708,5.65734,10000,100,1,1
3,126,3,127,-0.00161055,0.0149046,-0.000601631,0.999887,0.127554,-0.165069,5.46067,10000,100,1,1
3,127,3,128,-0.000620494,0.00904664,-0.00063465,0.999959,0.100887,-0.134716,5.70209,10000,100,1,1
3,128,3,129,-0.000932397,-0.0349165,-0.00340699,0.999384,-0.212849,-0.131552,5.46098,10000,100,1,1
3,129,3,130,0.00265504,0.0745517,0.00439997,0.997204,0.384494,-0.155163,5.34573,10000,100,1,1
3,130,3,131,0.0191649,-0.0105837,-0.00466047,0.999749,0.00359084,-0.154917,5.36,10000,100,1,1
3,131,3,132,-0.0198585,0.00441783,0.00210199,0.999791,0.0988792,0.0828561,5.65283,10000,100,1,1
3,132,3,133,0.00778804,-0.0357647,-0.00192406,0.999328,-0.108572,-0.164184,5.35165,10000,100,1,1
3,133,3,134,-0.00991877,0.0351286,-0.000151626,0.999334,0.321979,0.0144303,5.3131,10000,100,1,1
3,134,3,135,0.011728,-0.0474899,0.00360394,0.998796,-0.0928445,-0.169466,5.37026,10000,100,1,1
3,135,3,136,-0.0104847,0.00910046,-0.0036584,0.999897,0.0436497,-0.0791714,5.40012,10000,100,1,1
3,136,3,137,-0.00404073,0.056943,0.000269037,0.998369,0.279358,-0.196418,5.39027,10000,100,1,1
3,137,3,138,0.0106584,-0.190464,-0.00892087,0.981596,0.384956,-0.0778522,5.20471,10000,100,1,1
3,138,3,139,-0.00849823,0.124245,0.00373097,0.992208,0.549743,0.120978,5.32474,10000,100,1,1
3,139,3,140,-0.00686034,0.0682799,0.0115293,0.997576,0.739595,-0.0569624,5.4156,10000,100,1,1
3,140,3,141,0.00635528,0.0054523,-0.00174794,0.999963,-0.182011,-0.156609,5.22941,10000,100,1,1
3,141,3,142,0.00898245,-0.13921,-0.0172782,0.990071,1.38069,0.0824526,4.62437,10000,100,1,1
3,142,3,143,-0.0306886,0.99834,0.0171165,0.0456391,-2.11996,-0.35017,0.754524,10000,100,1,1
3,143,3,144,0.00142059,0.174957,0.00486248,0.984563,1.22206,0.162756,5.38929,10000,100,1,1
3,144,3,145,0.0110298,-0.0733138,-0.00273036,0.997244,-0.926012,-0.221338,5.32098,10000,100,1,1
3,145,3,146,-0.0112884,-0.0016129,0.00375145,0.999928,0.111491,0.0432894,2.13027,10000,100,1,1
3,146,3,147,0.000416741,-0.0593845,-0.00483946,0.998223,-0.269321,-0.0902696,2.48093,10000,100,1,1
3,24,3,26,-0.296542,-0.402485,-0.432843,0.750144,-1.3951,-1.84901,0.445698,10000,100,0,5.52788e-05
3,39,3,98,-0.0721829,-0.762357,0.153283,0.624585,0.876195,-2.20622,-1.07988,10000,100,0,0.000271168
3,120,3,125,0.105098,-0.0696064,0.308866,0.942715,-0.246911,-0.183399,0.475249,10000,100,0,9.94324e-05
3,119,3,125,-0.151454,-0.347634,0.0283718,0.924882,2.82027,-1.52568,2.60213,10000,100,0,8.06789e-05
3,120,3,126,-0.247982,-0.409815,0.0279035,0.87737,1.08879,-0.684251,0.379816,10000,100,0,5.61894e-05
3,119,3,130,0.509378,0.779112,0.0574114,0.360862,-3.86976,-0.848916,25.5681,10000,100,0,2.11293e-05
3,120,3,130,0.183827,0.288723,-0.0220944,0.939339,-6.20878,3.97093,7.47721,10000,100,0,1.97706e-05
3,119,3,131,0.581834,0.740294,0.050598,0.332978,-6.69189,1.50822,24.7404,10000,100,0,1.364e-05
3,123,3,132,0.481695,0.615643,-0.0214109,0.623294,-1.60238,1.81123,5.152,10000,100,0,1.28924e-06
3,120,3,133,0.179034,0.25078,-0.0121887,0.951266,0.585536,-0.590452,1.93686,10000,100,0,0
3,1,4,1,0.906619,-0.310751,-0.121048,0.258502,3.82787,-2.61502,24.1651,10000,100,0,2.80589e-05
3,3,4,0,-0.033171,-0.108962,-0.0983272,0.988615,-0.405865,-0.490577,2.79258,10000,100,0,0.000296088
3,4,4,0,-0.0697497,0.0221513,-0.00920907,0.997276,-2.09625,-1.0786,-1.11293,10000,100,0,0.000335831
3,4,4,1,-0.102945,0.138212,0.0557392,0.98346,-1.70039,-1.02484,-0.0426946,10000,100,0,0.00017846
3,1,4,2,0.0113356,-0.0265813,-0.0492023,0.998371,2.33284,0.562762,2.673,10000,100,0,3.49034e-05
3,2,4,2,0.977934,-0.0114799,-0.207202,-0.0240926,7.58656,-5.51818,18.4729,10000,100,0,2.5825e-05
3,5,4,1,-0.0512007,0.0714986,-0.0771293,0.993135,-0.356011,-0.944198,-1.49987,10000,100,0,0.000350645
3,5,4,2,-0.0479471,0.02121,0.0742429,0.995861,-0.453636,-0.197396,4.4559,10000,100,0,0.000429121
3,6,4,2,-0.0711367,0.0189865,-0.0463002,0.996211,0.0175786,-0.843319,-1.35946,10000,100,0,0.000398719
3,6,4,3,-0.0566096,0.0672478,0.0163136,0.995995,-0.431359,-0.500452,4.50502,10000,100,0,0.000456349
3,7,4,3,-0.0640273,0.0766955,0.0196639,0.994802,-0.663466,-0.528659,-0.702648,10000,100,0,0.000412994
3,3,4,4,-0.0115038,-0.050643,-0.348724,0.935786,0.148123,-2.16917,-0.299716,10000,100,0,2.3116e-05
3,8,4,4,-0.074054,-0.0186367,-0.0265774,0.996726,-0.512711,-0.844867,-0.0332004,10000,100,0,0.000579583
3,9,4,4,-0.00979203,0.088944,0.158284,0.983331,0.0713337,0.158817,-0.278553,10000,100,0,0.000314872
3,9,4,5,-0.266533,0.380513,-0.00110334,0.885533,-3.9537,-7.43513,8.9794,10000,100,0,8.39154e-05
3,10,4,6,-0.0761556,-0.071629,-0.0280997,0.994123,0.237287,-0.782561,1.39195,10000,100,0,0.000612999
3,11,4,6,-0.0494286,-0.0506052,-0.086567,0.993731,0.108888,-0.5213,-3.32507,10000,100,0,0.000529834
3,11,4,8,-0.0122792,-0.679358,-0.00793203,0.733662,0.93014,-0.147314,-0.723777,10000,100,0,0.00129619
3,12,4,6,-0.0325527,-0.0530206,0.189993,0.979812,-0.753537,-0.221945,-1.56345,10000,100,0,0.000171752
3,12,4,9,0.0293781,-0.0196179,0.0518297,0.998031,3.89066,1.27376,-1.622,10000,100,0,0.00024553
3,13,4,10,-0.0139816,-0.111788,-0.0677044,0.991324,2.38254,-0.233982,0.938357,10000,100,0,0.000462677
3,14,4,11,-0.00940533,-0.0704454,0.0669235,0.995224,0.33658,0.244844,0.387784,10000,100,0,0.000939048
3,15,4,12,-0.0523151,-0.077375,0.0354156,0.994998,-2.24282,-0.636545,2.30835,10000,100,0,0.000462974
3,16,4,12,-0.00144596,0.133489,0.0885451,0.987086,-2.1138,1.27662,-4.51347,10000,100,0,0.000643796
3,16,4,13,-0.0557864,0.239234,0.0514684,0.967991,-2.25736,-0.874916,2.84701,10000,100,0,0.000418686
3,17,4,13,-0.0792056,0.0161214,-0.0383223,0.995991,-1.16655,-1.90247,-1.44781,10000,100,0,0.000332092
3,17,4,14,-0.0587398,-0.0663457,-0.0021805,0.996064,-0.711023,-0.401465,1.6664,10000,100,0,0.000598813
3,17,4,15,0.0726731,0.979842,0.0551588,-0.177725,1.5881,-0.870897,5.23534,10000,100,0,0.000366597
3,18,4,15,0.156429,0.961565,0.109569,-0.197274,1.50085,0.153688,-0.555926,10000,100,0,0.000291793
3,18,4,16,-0.0130642,-0.0414076,-0.00761041,0.999028,-0.169199,-0.223212,2.62232,10000,100,0,0.000674028
3,19,4,16,-0.0691603,-0.0140494,-0.0245186,0.997205,2.19909,-0.420302,-2.33958,10000,100,0,0.00028241
3,20,4,17,-0.109799,0.00886527,-0.0510544,0.992602,1.30852,-1.71595,-2.52738,10000,100,0,0.000330053
3,20,4,18,-0.0563037,0.0961999,-0.0134746,0.993677,-0.975802,-0.0339979,-1.71338,10000,100,0,0.000455636
3,21,4,18,-0.0470077,-0.0617782,-0.0208397,0.996764,2.36488,0.166593,-1.48573,10000,100,0,0.000322197
3,22,4,19,-0.0307807,-0.101923,0.0532653,0.992888,-0.122728,0.396415,-1.92575,10000,100,0,0.000466998
3,23,4,20,-0.0204472,0.0116768,-0.0187796,0.999546,0.501507,-0.376562,-0.484505,10000,100,0,0.000352276
3,26,4,24,-0.0538947,0.254916,0.0158153,0.96533,-0.479221,-0.098836,1.66881,10000,100,0,0.000335354
3,27,4,24,-0.00758143,0.205831,-0.0112959,0.978493,-0.294119,0.592268,-3.37941,10000,100,0,0.000315053
3,27,4,25,-0.0237769,-0.0987578,-0.0253108,0.994505,0.152072,0.0660027,1.74222,10000,100,0,0.000460697
3,28,4,26,-0.0181254,-0.312834,-0.0452833,0.948555,1.34989,0.322284,1.97338,10000,100,0,0.000459562
3,29,4,26,-0.0272801,-0.324112,6.4553e-05,0.945625,0.0455142,-0.381988,-1.93542,10000,100,0,0.000999306
3,29,4,27,-0.0493383,0.0595297,-0.0218996,0.996766,0.179972,-0.274421,2.10431,10000,100,0,0.000851113
3,30,4,27,-0.0509097,0.0737468,-0.0161919,0.995845,-0.0172794,-0.255657,-3.00137,10000,100,0,0.00114098
3,30,4,28,-0.0563301,-0.0118258,0.0392406,0.997571,0.24494,-0.403972,3.28311,10000,100,0,0.00113467
3,31,4,28,-0.0401111,-0.00826718,0.0328347,0.998621,0.203267,0.0516779,-2.52312,10000,100,0,0.00144628
3,31,4,29,-0.0577859,-0.0322353,-0.074787,0.995002,0.345578,-1.03771,4.65399,10000,100,0,0.000566936
3,32,4,29,-0.050289,0.00592975,0.0330744,0.998169,-0.0804186,-0.185963,-2.14735,10000,100,0,0.00173694
3,32,4,30,0.140856,-0.00667594,0.126255,0.981924,-0.734133,1.81532,4.57522,10000,100,0,0.000236532
3,33,4,30,-0.0329466,-0.017744,-0.0584203,0.99759,0.42189,-0.128647,-1.2912,10000,100,0,0.000867595
3,34,4,31,-0.0600598,0.0272646,0.0385653,0.997077,0.43452,0.0317711,-1.72166,10000,100,0,0.000911619
3,34,4,32,-0.0413155,0.0340765,0.0630321,0.996574,0.295833,-0.00842493,4.91659,10000,100,0,0.000562652
3,35,4,32,-0.0362758,-0.00552744,0.0068875,0.999303,-0.097981,-0.218182,0.568321,10000,100,0,0.000507177
3,35,4,33,-0.0601628,-0.0454346,0.0307992,0.996678,-0.092562,-0.551554,4.56333,10000,100,0,0.000742804
3,36,4,33,-0.0479924,-0.0624264,-0.010109,0.996844,-0.590475,-0.334031,0.640028,10000,100,0,0.00051587
3,37,4,34,-0.0506629,0.0473824,0.0447325,0.996588,-0.449084,-0.0833983,0.335803,10000,100,0,0.000683405
3,111,4,21,-0.0487085,-0.563139,-0.0400231,0.823954,0.910589,-0.452178,6.40742,10000,100,0,0.00024036
3,112,4,21,-0.0121294,-0.457508,-0.0193434,0.888912,2.39392,0.00962323,1.79316,10000,100,0,0.000231687
3,121,4,21,0.664752,-0.23639,0.599182,0.378425,-7.03455,1.38264,0.580227,10000,100,0,1.3552e-05
4,124,3,100,-0.1238,0.572879,-0.00469195,0.810223,-0.253708,-1.56537,-0.0145908,10000,100,0,0.000315237
3,144,4,3,-0.0545632,0.0315267,0.117393,0.991084,-1.25613,0.235841,0.915092,10000,100,0,7.34708e-06
3,129,4,7,0.178678,0.892513,0.0588936,-0.40991,2.91548,-0.764556,1.86842,10000,100,0,0.000330388
4,125,3,100,-0.00257066,0.618469,0.0205676,0.785535,-1.25246,-0.333157,-0.784976,10000,100,0,0.000426894
4,126,3,100,0.0349425,0.64512,0.0412365,0.762167,-1.04277,0.416958,-0.766888,10000,100,0,0.000431726
4,126,3,101,0.0312914,-0.0310483,-0.0134878,0.998937,-0.666712,-0.276831,2.3599,10000,100,0,0.000732491
4,127,3,101,0.054009,-0.0890014,-0.00443182,0.994556,0.343347,0.502334,-2.00173,10000,100,0,0.000646023
4,127,3,102,0.0717974,-0.110275,-0.123684,0.983558,0.184758,0.939122,1.12824,10000,100,0,0.00042796
4,128,3,102,0.0391744,-0.0210714,-0.0260453,0.998671,-0.248459,0.461158,-2.88443,10000,100,0,0.000720027
4,128,3,103,0.0516475,0.00380951,-0.0208809,0.99844,0.0773349,-0.0505483,2.62586,10000,100,0,0.000640806
4,129,3,103,0.0409914,0.00552292,-0.00387204,0.999137,-0.525755,0.567882,-3.53961,10000,100,0,0.000914758
4,129,3,104,0.0404036,0.00960672,-0.00959613,0.999091,-0.00845386,0.0160303,2.11409,10000,100,0,0.000730808
4,130,3,104,0.12108,0.0659277,0.0465824,0.989355,-2.07425,2.07056,-3.15524,10000,100,0,0.000337295
4,131,3,105,0.0447337,0.0978955,-0.0416509,0.993318,-1.33749,1.21584,-5.80594,10000,100,0,0.000564023
4,131,3,106,0.0510037,0.110381,-0.0211772,0.992354,-0.256355,0.424318,0.310156,10000,100,0,0.00063166
4,132,3,106,0.0398729,0.0474631,0.0136118,0.997984,-0.327077,0.489172,-4.75338,10000,100,0,0.000684288
4,132,3,107,0.0479468,0.0283629,-0.012676,0.998367,-0.285422,0.178897,0.956523,10000,100,0,0.000594728
4,133,3,107,0.017418,0.00308059,-0.0260582,0.999504,-0.0445022,0.108865,-5.62647,10000,100,0,0.000517163
