robot_src,pose_src,robot_dst,pose_dst,qx,qy,qz,qw,tx,ty,tz,kappa,tau,is_known_inlier,weight
2,77,2,78,0.0028265,-0.0524183,-0.00364068,0.998615,-0.287067,-0.33994,5.48088,10000,100,1,1
2,78,2,79,-0.00524227,0.0770638,0.00846711,0.996976,0.30255,-0.396118,5.31982,10000,100,1,1
2,79,2,80,0.00180641,-0.028295,-0.00421948,0.999589,-0.215986,-0.332036,4.69365,10000,100,1,1
2,80,2,81,0.0163086,-0.466126,-0.00846825,0.884528,-0.304426,-0.141519,4.51414,10000,100,1,1
2,81,2,82,-0.0292076,-0.292556,-0.0214056,0.955562,-1.89885,0.496298,3.32814,10000,100,1,1
2,82,2,83,-0.00649784,-0.00606843,0.0111964,0.999898,0.087645,-0.345552,5.46976,10000,100,1,1
2,83,2,84,0.0104416,-0.00856898,-0.00825839,0.999875,-0.369654,-0.420113,5.35119,10000,100,1,1
2,84,2,85,-0.00634297,0.0504115,-0.013885,0.998612,0.115621,-0.612019,5.26522,10000,100,1,1
2,85,2,86,-0.00440696,-0.0308447,0.00331639,0.999509,0.120034,-0.491465,5.40043,10000,100,1,1
2,86,2,87,-0.00992603,-0.0235166,-0.00225652,0.999672,-0.65452,-0.220091,5.49908,10000,100,1,1
2,87,2,88,0.0144592,0.0636414,0.0120317,0.997796,0.275318,-0.678517,5.3671,10000,100,1,1
2,88,2,89,-0.00848974,0.0544623,0.0118261,0.99841,0.350581,-0.357038,5.38024,10000,100,1,1
2,89,2,90,-0.00316492,-0.124442,-0.00131332,0.992221,-0.891847,-0.15848,5.20247,10000,100,1,1
2,90,2,91,-0.00356347,0.0581638,-0.000845197,0.9983,0.166521,-0.421509,5.52992,10000,100,1,1
2,91,2,92,0.00237323,-0.0827031,-0.0186072,0.996398,-0.212547,-0.532742,5.06453,10000,100,1,1
2,92,2,93,0.0035314,0.0447224,0.00611929,0.998974,0.0127354,-0.433823,5.4465,10000,100,1,1
2,93,2,94,-0.00307916,0.0721055,0.0104318,0.997338,0.338672,-0.476636,5.40191,10000,100,1,1
2,94,2,95,0.0106426,-0.00481763,-0.0025412,0.999929,0.13825,-0.517596,5.34711,10000,100,1,1
2,95,2,96,-0.00260829,-0.251072,-0.0211674,0.967733,-2.27623,-0.308332,4.70528,10000,100,1,1
2,96,2,97,0.0117234,-0.200952,-0.0130751,0.979444,-0.533046,-0.341938,4.97557,10000,100,1,1
2,97,2,98,-0.00791658,-0.423278,-0.0277739,0.905539,-3.33713,-0.0346834,3.61975,10000,100,1,1
2,98,2,99,-0.00589026,0.97665,0.0649619,-0.204697,-0.46434,-0.543053,2.91104,10000,100,1,1
2,99,2,100,-0.000489419,-0.213412,-0.0105692,0.976905,-1.77111,0.320081,3.82795,10000,100,1,1
2,100,2,101,-0.00659625,0.663803,0.0591386,0.745537,3.62377,-0.234973,2.76907,10000,100,1,1
2,101,2,102,0.0152988,0.088914,0.00797503,0.99589,0.410108,-0.582322,5.44905,10000,100,1,1
2,102,2,103,-0.0029027,0.0707605,0.000470103,0.997489,0.310854,-0.449856,5.3563,10000,100,1,1
2,103,2,104,0.00582233,-0.0917452,-0.00940536,0.995721,-0.343515,-0.461478,5.50754,10000,100,1,1
2,104,2,105,0.0011057,0.0140174,0.00149867,0.9999,0.167809,-0.399654,5.3151,10000,100,1,1
2,105,2,106,0.00373031,0.0140113,-0.00267375,0.999891,-0.0153982,-0.462945,5.31823,10000,100,1,1
2,106,2,107,-0.00487598,0.0154861,0.0142779,0.999766,-0.00437196,-0.46065,5.68905,10000,100,1,1
2,107,2,108,0.00753216,0.0267842,0.0010731,0.999612,0.290982,-0.367692,5.65356,10000,100,1,1
2,108,2,109,-0.00982674,-0.00815594,-0.0118216,0.999849,-0.275423,-0.35309,5.58736,10000,100,1,1
2,109,2,110,0.000760836,-0.0137484,0.00664896,0.999883,0.0927579,-0.391208,5.40384,10000,100,1,1
2,110,2,111,0.00994068,0.050313,0.00211694,0.998682,0.104913,-0.499369,5.24461,10000,100,1,1
2,111,2,112,-0.0260461,-0.0392052,0.00231758,0.998889,-0.344437,-0.13761,4.37451,10000,100,1,1
2,112,2,113,0.00355391,-0.0152789,-0.018114,0.999713,0.0390492,-0.482818,5.1485,10000,100,1,1
2,113,2,114,0.0138807,0.00889548,-0.00527869,0.99985,-0.209045,-0.444563,5.22178,10000,100,1,1
2,114,2,115,-0.00531556,-0.344028,-0.0196623,0.938739,-1.58697,-0.184092,4.49848,10000,100,1,1
2,115,2,116,0.0168673,-0.0835223,-0.00769727,0.996333,-0.64737,-0.443015,5.42822,10000,100,1,1
2,116,2,117,-0.00230664,-0.28842,-0.00970086,0.957452,-2.32378,-0.342968,5.07845,10000,100,1,1
2,117,2,118,-0.00105222,-0.00377841,0.0017688,0.999991,0.288009,-0.471337,5.67096,10000,100,1,1
2,118,2,119,-0.00945121,-0.0688292,-0.00393846,0.997576,-0.0815795,-0.469647,5.64776,10000,100,1,1
2,119,2,120,-0.00450637,-0.267928,-0.0240126,0.963129,-1.93942,-0.341144,4.74425,10000,100,1,1
2,120,2,121,0.00565183,-0.155977,-0.00996228,0.987694,-1.17283,-0.224806,5.23707,10000,100,1,1
2,121,2,122,-0.0137243,-0.0101348,-0.00151868,0.999853,-0.471283,-0.408266,5.46203,10000,100,1,1
2,122,2,123,0.0152809,-0.0124136,-0.00149132,0.999805,-0.266589,-0.547815,5.55267,10000,100,1,1
2,123,2,124,0.000960349,-0.0367367,-0.00174084,0.999323,-0.0490671,-0.412621,5.57884,10000,100,1,1
2,124,2,125,-0.00821892,-0.0567695,-0.00332331,0.998348,-0.0131613,-0.399886,5.33215,10000,100,1,1
2,125,2,126,-0.00695611,0.10689,0.00967623,0.994199,0.0221881,-0.583502,5.33385,10000,100,1,1
2,126,2,127,0.00490016,-0.0111382,-0.00120558,0.999925,0.0412092,-0.580574,5.53322,10000,100,1,1
2,127,2,128,-0.00584752,-0.00734124,0.0162855,0.999823,0.0656198,-0.0966311,1.63001,10000,100,1,1
2,128,2,129,0.00528637,-0.107645,-0.0208403,0.993957,-0.735414,-0.484747,5.18399,10000,100,1,1
2,129,2,130,-0.0118603,0.0759953,-0.00138086,0.997037,0.790348,-0.27313,5.51454,10000,100,1,1
2,130,2,131,0.0123074,0.0190993,0.00807392,0.999709,-0.19078,-0.542097,5.44089,10000,100,1,1
2,131,2,132,0.0101566,0.0383793,-0.000907803,0.999211,0.348414,-0.515636,5.48126,10000,100,1,1
2,132,2,133,-0.00580344,-0.0616426,-0.00236791,0.998079,-0.27609,-0.316512,5.55246,10000,100,1,1
2,133,2,134,0.00383683,-0.00481024,-0.00220474,0.999979,0.0236025,-0.470701,5.5367,10000,100,1,1
2,134,2,135,-0.0044806,0.0164925,0.00337811,0.999848,0.0451402,-0.373981,5.38812,10000,100,1,1
2,135,2,136,0.00249556,-0.0208587,-0.000160023,0.999779,-0.408488,-0.458201,5.29007,10000,100,1,1
2,136,2,137,-0.000213805,0.0140953,-0.00613458,0.999882,0.10793,-0.448734,5.58407,10000,100,1,1
2,137,2,138,-0.00900587,-0.110454,-0.0021774,0.993838,-0.582605,-0.353393,5.12421,10000,100,1,1
2,138,2,139,0.0160506,0.145216,0.0148951,0.989158,1.0711,-0.49508,5.23213,10000,100,1,1
2,139,2,140,-0.0144282,0.369969,0.0289018,0.928482,1.47899,-0.328664,5.16748,10000,100,1,1
2,140,2,141,0.0173562,-0.265764,-0.037381,0.963157,-2.63042,-0.558169,4.56694,10000,100,1,1
