robot_src,pose_src,robot_dst,pose_dst,qx,qy,qz,qw,tx,ty,tz,kappa,tau,is_known_inlier,weight
0,74,0,75,0.00101353,-0.109854,-0.00958076,0.993901,-0.462029,-0.548923,5.21068,10000,100,1,1
0,75,0,76,-0.00471072,0.500771,0.0430128,0.864498,0.435174,-0.329805,3.70689,10000,100,1,1
0,76,0,77,0.00409106,0.356728,0.0323208,0.93364,2.82228,-0.42831,4.06979,10000,100,1,1
0,77,0,78,-0.051837,-0.0709761,0.0012894,0.996129,-0.00347476,-0.190559,5.55147,10000,100,1,1
0,78,0,79,0.0485455,-0.0551593,-0.0189566,0.997117,-1.01161,-0.68353,5.43227,10000,100,1,1
0,79,0,80,-0.0492044,0.215424,0.0229986,0.975009,1.87821,-0.343865,5.19974,10000,100,1,1
0,80,0,81,0.0129964,-0.185338,-0.022892,0.982322,-1.26432,-0.642286,5.23071,10000,100,1,1
0,81,0,82,0.0355652,0.24921,0.0314601,0.967285,0.817153,-0.535146,3.62274,10000,100,1,1
0,82,0,83,-0.0126083,0.99443,0.0915798,-0.0506301,-1.84996,-0.199952,0.0767595,10000,100,1,1
0,83,0,84,-0.0208856,0.906927,0.0788176,0.413323,-1.01778,0.395107,-1.88087,10000,100,1,1
0,84,0,85,-0.0123935,0.349558,0.0378347,0.936068,2.21672,-0.59418,4.81206,10000,100,1,1
0,85,0,86,0.000813743,-0.180549,-0.0135641,0.983472,-1.6765,-0.574526,5.11086,10000,100,1,1
0,86,0,87,-0.00461577,-0.0597163,-0.00251313,0.998202,-0.114277,-0.603379,5.51646,10000,100,1,1
0,87,0,88,0.00372428,0.136133,0.0132209,0.990595,0.077289,-0.423933,5.20164,10000,100,1,1
0,88,0,89,0.00246287,-0.436503,-0.0387478,0.898865,-1.50153,-0.413889,4.66125,10000,100,1,1
0,89,0,90,0.00229905,0.980348,0.0921527,0.174416,3.24367,-0.371274,0.672299,10000,100,1,1
0,90,0,91,0.00347417,-0.78399,-0.0749212,0.616226,2.15119,0.203568,-0.397962,10000,100,1,1
0,91,0,92,-0.00851013,0.00960612,0.00429963,0.999908,0.730369,-0.5641,5.29361,10000,100,1,1
0,92,0,93,0.00416142,-0.0781973,-0.00818927,0.996896,-0.102677,-0.694153,5.42633,10000,100,1,1
0,93,0,94,0.00249231,0.172508,0.0124815,0.984926,-0.862214,-0.635496,5.12052,10000,100,1,1
0,94,0,95,0.000257691,-0.450972,-0.0431221,0.891496,0.383894,-0.0470108,-0.254172,10000,100,1,1
0,95,0,96,-0.00209538,0.430836,0.0404007,0.901523,4.08151,-0.243713,3.00244,10000,100,1,1
0,96,0,97,-0.00285937,-0.00650201,0.0022552,0.999972,-0.537134,-0.567954,5.36654,10000,100,1,1
0,97,0,98,0.00278468,-0.100232,-0.0114912,0.994894,-0.805402,-0.582624,5.44277,10000,100,1,1
0,98,0,99,-0.00130103,0.191392,0.0164034,0.981376,0.30457,-0.508423,5.17631,10000,100,1,1
0,99,0,100,0.00164685,-0.360083,-0.036773,0.932194,-2.41434,-0.509223,4.60757,10000,100,1,1
0,100,0,101,-0.00188123,0.257484,0.0275165,0.965889,2.40706,-0.485989,4.67098,10000,100,1,1
0,101,0,102,-0.00576065,0.54257,0.0523088,0.83836,-0.805581,-0.374646,4.62859,10000,100,1,1
0,102,0,103,-0.00132183,0.8938,0.102465,0.436601,4.16878,0.134913,-2.18452,10000,100,1,1
0,103,0,104,0.010644,-0.37833,-0.0486919,0.924328,-1.56323,-0.541577,4.84427,10000,100,1,1
0,0,0,2,0.00100321,-0.00578096,0.000708419,0.999983,0.00282859,-0.00420961,-0.0189455,10000,100,0,0.0136538
0,1,0,3,-9.92716e-05,8.52218e-05,-0.0001477,1,0.00164272,0.000447094,0.00208372,10000,100,0,0.0147196
0,0,0,3,0.00152755,-0.000935435,0.000431935,0.999998,0.00149995,0.00360709,0.00132683,10000,100,0,0.0143205
0,1,0,4,-2.70156e-05,-8.96642e-05,-7.27455e-05,1,0.00199906,0.000581092,0.00286516,10000,100,0,0.0144377
0,2,0,4,-0.000367079,0.00453992,0.000409314,0.99999,-0.0434981,-3.73816e-05,-0.0283442,10000,100,0,0.213533
0,0,0,4,0.00194616,0.00180523,0.000862648,0.999996,-0.00388187,0.00423125,0.00366973,10000,100,0,0.0316457
0,81,0,83,-0.0709863,0.944757,0.116421,-0.298061,-1.78163,-0.265508,1.20038,10000,100,0,0.000426841
0,81,0,84,0.0314557,-0.0920433,-0.0616371,0.993348,0.146108,0.0868777,0.853438,10000,100,0,0.000305093
0,81,0,85,0.291373,0.541708,0.151044,0.773847,-9.26253,6.00971,18.3158,10000,100,0,5.3368e-05
0,81,0,86,0.0493251,0.0804787,0.0795502,0.992352,-0.571472,0.393048,2.64105,10000,100,0,8.64622e-05
0,81,0,88,0.344078,0.640183,0.0910001,0.680805,-3.17732,1.65103,3.21771,10000,100,0,1.97475e-05
0,12,0,90,0.0904218,0.885403,0.0974954,-0.445398,8.18062,-2.80208,4.47188,10000,100,0,0.000102808
0,9,0,94,-0.00898753,0.98028,0.0892892,-0.176063,1.59074,-0.00328896,0.289597,10000,100,0,0.000491543
0,5,0,103,0.153926,-0.275953,0.0303855,0.948279,5.97755,3.19747,9.20238,10000,100,0,3.82663e-05
0,6,0,103,0.0936717,-0.0564334,0.0460467,0.992935,4.00086,2.76651,-0.529453,10000,100,0,6.44655e-05
0,4,0,104,-0.00600354,0.562859,0.0489581,0.82508,-1.20214,0.167226,-1.02923,10000,100,0,0.000241418
1,0,0,0,0.0303564,-0.448346,0.0561141,0.891581,0.52038,0.128823,0.622773,10000,100,0,0.000282841
0,1,1,0,0.264634,-0.124751,-0.0580662,0.954481,0.0498512,0.277867,0.299515,10000,100,0,8.95567e-05
0,3,1,0,0.281577,0.360367,0.000490981,0.889297,-0.645423,0.341135,0.413077,10000,100,0,0.00020555
0,4,1,1,0.0126944,0.688154,0.0688469,0.722179,2.7649,0.0191189,-0.676763,10000,100,0,0.000531784
0,5,1,1,0.0246125,-0.17503,0.0682242,0.981888,-0.0157512,0.937603,-2.43407,10000,100,0,0.000497275
0,5,1,2,0.0262327,-0.0678124,-0.00743552,0.997325,0.189104,-0.192978,3.63222,10000,100,0,0.000486884
0,6,1,2,0.0330612,0.00884622,-0.0408545,0.998579,0.901897,0.629073,-2.78517,10000,100,0,0.000481223
0,8,1,5,0.00130316,-0.159717,-0.000140009,0.987162,0.58443,-0.0817467,1.56994,10000,100,0,0.00109256
0,9,1,5,0.0174235,-0.0406843,-0.0052651,0.999006,1.10131,0.422994,-3.30591,10000,100,0,0.000743822
0,9,1,6,0.0463304,0.0644339,-0.026364,0.996497,0.745805,0.416618,1.92674,10000,100,0,0.000874708
0,10,1,6,0.0109148,0.119378,-0.0454062,0.99175,-0.399598,0.474542,-3.6586,10000,100,0,0.000790422
0,10,1,7,0.0800648,0.345651,0.0343086,0.934311,-5.00033,1.39081,5.41742,10000,100,0,0.000154686
0,11,1,8,0.0258507,0.145162,-0.0389446,0.988303,1.2271,0.463065,-1.28445,10000,100,0,0.000443211
0,11,1,9,0.0306657,0.174898,-0.00453983,0.984098,1.35434,-0.0370241,3.48732,10000,100,0,0.000417537
0,12,1,8,0.000854003,-0.0789282,-0.020984,0.996659,1.21326,-0.205565,-2.14929,10000,100,0,0.000692841
