robot_src,pose_src,robot_dst,pose_dst,qx,qy,qz,qw,tx,ty,tz,kappa,tau,is_known_inlier,weight
6,29,6,30,0.0036866,-0.0662721,0.000873765,0.997794,-0.421459,-0.298974,5.31557,10000,100,1,1
6,30,6,31,0.000777835,0.0586608,0.00310243,0.998273,0.830237,-0.283974,5.33836,10000,100,1,1
6,31,6,32,-0.00114572,-0.0267684,-0.00865316,0.999604,-0.182475,-0.25787,5.30667,10000,100,1,1
6,32,6,33,-0.00334848,0.0126524,0.00661478,0.999892,0.03114,-0.325994,5.25058,10000,100,1,1
6,33,6,34,0.00135615,0.0609614,0.00208159,0.998137,0.519213,-0.370768,5.22048,10000,100,1,1
6,34,6,35,-0.0037426,-0.0106966,0.0011905,0.999935,0.0454567,-0.377427,5.25355,10000,100,1,1
6,35,6,36,0.00991334,-0.0585251,-0.00270921,0.998233,-0.265131,-0.29972,5.27615,10000,100,1,1
6,36,6,37,-0.00451032,-0.0220377,-0.00118198,0.999746,0.00719095,-0.27013,5.32047,10000,100,1,1
6,37,6,38,-0.00394437,0.188473,-0.00058447,0.98207,0.614931,-0.32444,5.25777,10000,100,1,1
6,38,6,39,-0.00299897,-0.215257,-0.00437588,0.976543,-1.79058,-0.312714,5.05134,10000,100,1,1
6,39,6,40,-0.00921497,-0.144975,-0.0314729,0.988892,1.59928,-0.235064,4.59202,10000,100,1,1
6,40,6,41,-0.0060727,0.650921,0.0365611,0.75824,-0.359128,0.0961897,-1.21545,10000,100,1,1
6,41,6,42,0.0044864,-0.585945,-0.0035153,0.810331,-2.77756,0.0027868,0.345607,10000,100,1,1
6,42,6,43,-0.0172106,0.894749,0.0472316,0.443731,1.85555,0.00768099,-2.75477,10000,100,1,1
6,43,6,44,0.0111008,-0.743813,-0.0431924,0.666899,-3.23202,-0.114362,1.57478,10000,100,1,1
6,44,6,45,0.0542374,-0.246859,-0.00795581,0.9675,-1.2993,-0.464821,3.57235,10000,100,1,1
6,45,6,46,0.000420323,0.0149011,-0.00128492,0.999888,0.561408,-0.296164,5.17507,10000,100,1,1
6,46,6,47,-0.0315505,0.0465778,0.00420565,0.998407,0.914338,-0.151483,5.13234,10000,100,1,1
6,47,6,48,0.0309856,-0.00544938,0.00503496,0.999492,0.00314218,-0.611711,5.30609,10000,100,1,1
6,48,6,49,-0.0426702,0.0424952,-0.0124967,0.998107,0.088477,-0.206482,5.1737,10000,100,1,1
6,49,6,50,-0.00843171,-0.0572974,0.00423255,0.998313,-0.916554,0.333818,-0.0756221,10000,100,1,1
6,50,6,51,0.00621398,-0.0849543,-0.00386582,0.996358,-0.211489,-0.899307,3.26632,10000,100,1,1
6,51,6,52,0.00860676,0.0611884,0.00283806,0.998085,0.712129,-0.390575,5.19946,10000,100,1,1
6,52,6,53,0.00264318,-0.0165787,-0.000646094,0.999859,-0.0431639,-0.27461,5.31558,10000,100,1,1
6,53,6,54,-0.00288967,-0.0106024,0.00091686,0.999939,0.00689746,-0.242521,5.28536,10000,100,1,1
6,54,6,55,-0.00485674,0.035623,0.00669054,0.999331,0.371519,-0.221287,4.68388,10000,100,1,1
6,55,6,56,-0.000115135,-0.0201928,-0.00725946,0.99977,0.128314,-0.352433,5.31072,10000,100,1,1
6,56,6,57,0.00680785,-0.107613,-0.00122142,0.994169,-0.144052,-0.344532,5.27254,10000,100,1,1
6,57,6,58,-0.00584219,0.100024,0.00557589,0.994952,0.737211,-0.309724,5.10764,10000,100,1,1
6,58,6,59,8.78393e-05,0.0240012,-0.00393271,0.999704,0.27534,-0.336273,5.26211,10000,100,1,1
6,59,6,60,-0.00312209,-0.0133377,0.00166799,0.999905,0.00764591,-0.342079,5.23081,10000,100,1,1
6,60,6,61,0.00167088,-0.00990103,0.00668587,0.999927,0.0113758,-0.385938,5.2615,10000,100,1,1
6,61,6,62,0.00452424,0.0150619,-0.00717602,0.999851,0.140259,-0.33961,5.32173,10000,100,1,1
6,62,6,63,-0.00449514,0.0344317,0.00237518,0.999394,0.223579,-0.291109,5.33927,10000,100,1,1
6,63,6,64,0.00281467,0.0675392,0.00113129,0.997712,0.320811,-0.297677,5.29338,10000,100,1,1
6,64,6,65,-0.0034315,-0.419298,-0.0178169,0.907667,-0.879276,0.677191,0.321829,10000,100,1,1
6,65,6,66,-0.000279121,0.30474,0.016791,0.952288,0.345004,-0.0962745,1.23057,10000,100,1,1
6,66,6,67,0.000450324,0.0129945,0.000117066,0.999915,0.365738,-0.333171,5.23368,10000,100,1,1
6,67,6,68,0.00458845,-0.121886,-0.00837423,0.992498,-0.253563,-0.308506,5.15259,10000,100,1,1
6,68,6,69,-0.00263521,0.0497003,0.00458346,0.99875,-1.22806,-0.20388,-0.195216,10000,100,1,1
6,69,6,70,-0.00179052,0.0680105,0.00557992,0.997667,0.53474,-0.212842,4.00539,10000,100,1,1
6,70,6,71,0.00181026,-0.100232,-0.00875875,0.994924,-0.620633,-0.337331,5.18559,10000,100,1,1
6,71,6,72,-0.00703551,0.0930778,0.00627127,0.995614,0.780723,-0.265032,5.23444,10000,100,1,1
6,72,6,73,0.0057221,-0.0758663,-0.00416822,0.997093,-1.16027,-0.359747,5.18976,10000,100,1,1
6,73,6,74,-0.000159815,0.0360541,0.00662695,0.999328,0.509522,-0.286982,5.39102,10000,100,1,1
6,74,6,75,-0.00205696,-0.0440303,-0.00704619,0.999003,-0.337431,-0.400678,5.2729,10000,100,1,1
6,75,6,76,0.00242757,-0.0683346,-0.00550315,0.997644,0.117074,-0.349955,5.23319,10000,100,1,1
6,76,6,77,0.00655637,0.19596,0.00510489,0.980577,0.653908,-0.280154,5.19031,10000,100,1,1
6,77,6,78,-0.00145886,-0.166027,-0.00137863,0.986119,-1.02203,-0.245175,5.17809,10000,100,1,1
6,78,6,79,-0.0145819,0.98759,0.0538846,-0.1468,-0.361362,-0.249079,1.82184,10000,100,1,1
6,79,6,80,-0.0163659,0.987931,0.0556337,0.143628,0.0921045,-0.0388159,0.314738,10000,100,1,1
6,80,6,81,0.015188,-0.307519,-0.00545893,0.951405,0.15584,-0.259814,5.00791,10000,100,1,1
6,81,6,82,0.00352499,-0.467182,-0.0181787,0.883967,-3.28075,-0.105746,4.11762,10000,100,1,1
6,82,6,83,-0.0299231,0.0166378,-0.0023326,0.999411,-0.365609,-0.138427,5.27725,10000,100,1,1
6,83,6,84,0.000537597,0.0998406,0.00891339,0.994963,0.872225,-0.169787,5.07885,10000,100,1,1
6,84,6,85,-0.000845025,-0.0749744,-0.00192495,0.997183,-0.414931,-0.292703,5.25066,10000,100,1,1
6,85,6,86,0.00153265,-0.027236,-0.00269851,0.999624,-0.0634747,-0.328082,5.32105,10000,100,1,1
6,86,6,87,0.0138881,-0.0898622,-0.0117462,0.995788,-0.526978,-0.331693,5.16578,10000,100,1,1
6,87,6,88,0.000247035,0.130751,0.0102341,0.991362,0.770333,-0.469649,5.26662,10000,100,1,1
6,88,6,89,0.00865448,-0.0365482,-0.00166922,0.999293,-0.234753,-0.343932,5.38644,10000,100,1,1
6,89,6,90,-0.0130593,0.0620985,0.00559768,0.997969,0.211747,-0.223426,5.30669,10000,100,1,1
6,90,6,91,0.00843265,-0.113717,-0.00919651,0.993435,-0.16335,-0.189479,2.83303,10000,100,1,1
6,91,6,92,0.0125421,-0.72396,-0.0346895,0.688855,-3.20957,-0.266451,1.19174,10000,100,1,1
6,92,6,93,-0.00375227,0.0344244,-0.00602304,0.999382,0.421846,-0.26454,5.30237,10000,100,1,1
6,93,6,94,-0.028414,0.0752753,0.00820958,0.996724,0.41982,-0.246379,5.23494,10000,100,1,1
6,94,6,95,0.00421926,-0.0389406,0.00098665,0.999232,-0.409875,-0.396384,5.16999,10000,100,1,1
6,95,6,96,0.00657653,-0.00977808,-0.00111425,0.99993,0.0287793,-0.359489,5.40926,10000,100,1,1
6,96,6,97,0.0135569,0.0573868,0.00562566,0.998244,0.08178,-0.394539,5.17746,10000,100,1,1
6,97,6,98,-0.0195799,0.343096,0.0200075,0.938883,2.72432,-0.276295,4.32269,10000,100,1,1
6,98,6,99,0.00188217,0.0647411,0.00522196,0.997887,0.50799,-0.342734,5.30525,10000,100,1,1
6,99,6,100,-0.0106129,-0.0909907,-0.00266152,0.995792,-0.211767,-0.406615,5.20954,10000,100,1,1
6,100,6,101,0.028855,-0.37378,-0.035421,0.926391,-1.72777,-0.353192,4.54073,10000,100,1,1
6,101,6,102,0.000924371,-0.010566,0.00488885,0.999932,-0.115081,-0.392416,5.14692,10000,100,1,1
6,102,6,103,0.00335135,0.0580008,0.00022916,0.998311,-0.0935446,-0.353337,5.30262,10000,100,1,1
6,103,6,104,-0.00616966,0.0590131,-0.0016911,0.998237,-0.309907,-0.348031,5.22581,10000,100,1,1
6,104,6,105,-0.0108998,0.585126,0.0297544,0.810323,4.15148,-0.0273272,2.41245,10000,100,1,1
6,105,6,106,0.00715315,0.00652603,0.00442989,0.999943,0.28185,-0.26067,5.15407,10000,100,1,1
6,106,6,107,0.0049833,-0.760115,-0.0360351,0.64877,-2.86259,-0.0771601,3.14821,10000,100,1,1
6,107,6,108,0.00459748,0.137492,0.0117083,0.990423,1.10005,-0.322805,5.12974,10000,100,1,1
6,108,6,109,-0.00160822,-0.0461673,-0.00634301,0.998912,-0.173382,-0.300509,5.33353,10000,100,1,1
6,109,6,110,9.04664e-05,0.0350326,0.00175285,0.999385,0.126798,-0.310068,5.29939,10000,100,1,1
6,110,6,111,-0.00120068,-0.0344784,0.00429893,0.999395,-0.0668236,-0.405399,5.22847,10000,100,1,1
6,111,6,112,0.00686213,-0.00981329,-0.0056884,0.999912,0.065238,-0.325807,5.38314,10000,100,1,1
6,112,6,113,-0.0100301,-0.00439749,-0.00351435,0.999934,0.23323,-0.274472,5.23837,10000,100,1,1
6,113,6,114,0.00531935,0.0242926,0.00294174,0.999686,0.102272,-0.329768,5.22244,10000,100,1,1
6,114,6,115,0.00282468,-0.00900294,-0.00118002,0.999955,0.0347263,-0.26928,5.36479,10000,100,1,1
6,115,6,116,-0.000406095,-0.0132002,0.00208027,0.999911,-0.0144689,-0.316521,5.35888,10000,100,1,1
6,116,6,117,0.00744947,0.0605399,0.00120871,0.998137,0.503559,-0.29063,5.27273,10000,100,1,1
6,117,6,118,-0.00276085,-0.253095,-0.0143785,0.967331,-0.837284,-0.193254,5.16252,10000,100,1,1
6,118,6,119,0.0142634,-0.607392,-0.029182,0.793738,-3.87581,-0.215396,1.4762,10000,100,1,1
6,119,6,120,-0.00876151,0.130296,0.0257284,0.991103,0.640675,0.0710887,4.2884,10000,100,1,1
6,120,6,121,0.0058718,0.648894,0.0350225,0.760049,2.37627,-0.3842,4.05741,10000,100,1,1
6,121,6,122,-0.0141736,0.202046,0.0117517,0.979203,0.758864,-0.196798,5.09413,10000,100,1,1
6,122,6,123,-0.0160348,0.781683,0.0369969,0.622371,-0.340933,-0.0890372,0.199598,10000,100,1,1
6,123,6,124,-0.0290356,0.893633,0.0306714,-0.446806,-2.87542,-0.379263,-2.28592,10000,100,1,1
6,124,6,125,0.00663313,0.0220751,-0.0018396,0.999733,-0.0213071,-0.331112,4.30331,10000,100,1,1
6,125,6,126,-0.0110878,-0.00600647,-0.000968669,0.99992,-0.022083,-0.307654,5.25731,10000,100,1,1
6,126,6,127,-0.000905378,0.0930708,-0.00487802,0.995647,1.62742,-0.196075,4.59522,10000,100,1,1
6,127,6,128,0.0148769,-0.54938,-0.0314927,0.834846,-1.09812,0.274969,0.0121782,10000,100,1,1
6,128,6,129,0.0113263,-0.288188,-0.0104029,0.95745,-3.35758,-0.141047,2.41874,10000,100,1,1
6,129,6,130,0.000519974,0.0137626,0.00183984,0.999903,0.04567,-0.44349,5.19693,10000,100,1,1
6,130,6,131,-0.00341105,-0.00619588,0.00436795,0.999965,0.0472007,-0.36539,5.31869,10000,100,1,1
6,131,6,132,0.00595791,-0.0191375,-0.00733856,0.999772,-0.0466773,-0.363913,5.37801,10000,100,1,1
6,132,6,133,-0.0033303,0.0541083,-7.39581e-05,0.99853,0.346585,-0.272738,5.26111,10000,100,1,1
6,133,6,134,0.00265709,-0.109498,0.00453931,0.993973,-0.692951,-0.225263,-1.30859,10000,100,1,1
6,134,6,135,-0.00248903,0.0287201,-0.00301251,0.99958,-0.236467,-0.164929,3.9086,10000,100,1,1
6,135,6,136,-0.00271793,0.119748,0.0064249,0.99278,0.493541,-0.311002,5.32344,10000,100,1,1
6,136,6,137,-0.00225123,-0.105782,-0.00471512,0.994376,-1.09265,-0.296401,5.16204,10000,100,1,1
6,137,6,138,0.0025656,0.0327763,-0.000268271,0.999459,0.100986,-0.326097,5.20872,10000,100,1,1
6,138,6,139,0.00284036,0.00691806,-0.00263344,0.999969,0.174554,-0.389851,5.25799,10000,100,1,1
6,139,6,140,-0.00286259,-0.0585817,-0.00581746,0.998262,-0.556201,-0.279583,5.16266,10000,100,1,1
6,140,6,141,0.00426754,0.0404752,0.0108069,0.999113,-0.882704,-0.388207,5.22944,10000,100,1,1
6,141,6,142,-0.0124207,0.786091,0.0410113,0.616623,3.41003,0.0610077,1.92108,10000,100,1,1
6,142,6,143,0.000157541,-0.132342,-0.00824582,0.99117,-0.746244,-0.21836,2.65067,10000,100,1,1
6,143,6,144,-0.00674977,0.0223193,-0.00352723,0.999722,0.170664,-0.391257,5.23871,10000,100,1,1
6,144,6,145,-0.0261221,0.9884,0.0666892,0.133922,-0.990651,-0.343772,2.93949,10000,100,1,1
6,145,6,146,-0.0220698,0.99155,0.0568272,-0.114509,-1.98758,-0.0080564,-3.8648,10000,100,1,1
6,146,6,147,0.00152151,-0.0158045,-0.00187198,0.999872,0.0873639,-0.359656,5.21069,10000,100,1,1
6,147,6,148,0.00506494,-0.0337585,5.57e-05,0.999417,-0.0944807,-0.354802,5.21652,10000,100,1,1
6,148,6,149,-0.00526253,-0.0080665,-0.00607745,0.999935,0.0606189,-0.305418,5.26128,10000,100,1,1
6,149,6,150,0.00678649,-0.0230273,0.00184775,0.99971,-0.157786,-0.307339,5.29654,10000,100,1,1
6,150,6,151,-0.00787736,0.0401082,0.00390723,0.999157,0.111348,-0.25527,4.48691,10000,100,1,1
6,151,6,152,-0.00385601,0.0402378,0.00789433,0.999152,0.115465,-0.152787,3.85374,10000,100,1,1
6,152,6,153,0.00491803,-0.0342811,-0.0114476,0.999335,-0.130773,-0.37199,5.28768,10000,100,1,1
6,153,6,154,0.000373804,0.0043927,0.00191774,0.999988,0.0336046,-0.315919,5.27203,10000,100,1,1
6,154,6,155,-0.00219765,0.0107724,0.00516769,0.999926,0.282866,-0.317627,5.2168,10000,100,1,1
6,155,6,156,-0.00129756,-0.0136453,-0.00332279,0.999901,-0.091972,-0.439656,5.20804,10000,100,1,1
6,156,6,157,0.00227162,0.175199,0.0148183,0.984419,0.522067,-0.327823,5.13091,10000,100,1,1
6,157,6,158,-0.00964404,0.801163,0.0377992,0.597174,-0.792296,-0.0215085,0.705139,10000,100,1,1
6,158,6,159,0.000169727,-0.301406,-0.0179434,0.953327,-1.96836,-0.139019,0.460902,10000,100,1,1
6,159,6,160,0.00638695,-0.115207,-0.00605904,0.993302,0.481654,-0.202609,4.76544,10000,100,1,1
6,160,6,161,-0.0337403,0.0404678,0.00449294,0.998601,0.422847,-0.177276,5.27037,10000,100,1,1
6,161,6,162,-0.00374989,-0.0241139,-0.000896929,0.999702,-0.07358,-0.317055,5.2281,10000,100,1,1
6,162,6,163,0.0360427,0.0718273,0.00110149,0.996765,0.264728,-0.663477,5.21217,10000,100,1,1
6,163,6,164,-0.0469936,0.0104582,-0.00166936,0.998839,0.0576613,-0.131065,5.26998,10000,100,1,1
6,164,6,165,0.0455265,0.0307997,0.00537919,0.998474,-0.0661716,-0.421203,5.19625,10000,100,1,1
6,165,6,166,0.00170855,-0.106764,-0.00772753,0.994253,-0.0524704,-0.239536,5.17665,10000,100,1,1
6,166,6,167,0.000389132,0.0717931,0.00859936,0.997382,0.277456,-0.365656,5.37816,10000,100,1,1
6,167,6,168,-0.000537608,-0.0437272,-0.00597092,0.999026,-0.0815946,-0.291927,5.30564,10000,100,1,1
6,168,6,169,0.00462402,-0.0120512,0.00256515,0.999913,-0.297084,-0.376262,5.23105,10000,100,1,1
6,169,6,170,-0.00619433,0.108355,0.0111749,0.99403,0.495938,-0.211228,5.26055,10000,100,1,1
6,170,6,171,0.00438555,-0.0629325,-0.010837,0.997949,-0.159353,-0.276963,5.32322,10000,100,1,1
6,171,6,172,0.00446737,0.0796636,0.00801648,0.99678,0.334298,-0.209044,5.3002,10000,100,1,1
6,172,6,173,-0.0184184,0.558049,0.0317935,0.828994,-0.959386,-0.0792985,0.363851,10000,100,1,1
6,173,6,174,0.0166334,-0.658757,-0.0414,0.751032,-1.26998,-0.0976274,0.0879836,10000,100,1,1
6,174,6,175,-0.00457087,-0.0406779,0.00263686,0.999158,-0.252238,-0.344096,5.29775,10000,100,1,1
6,175,6,176,0.00100037,0.0262921,-0.00557159,0.999638,0.283114,-0.275351,5.26928,10000,100,1,1
6,176,6,177,-0.000253675,-0.00805347,0.00125328,0.999967,0.0243707,-0.356736,5.29036,10000,100,1,1
6,177,6,178,-0.00125073,0.0112555,0.000980393,0.999935,0.0889387,-0.351254,5.21004,10000,100,1,1
6,178,6,179,0.00611921,0.0213067,-0.000524309,0.999754,0.453241,-0.230578,5.31998,10000,100,1,1
6,179,6,180,-0.00702336,0.0440421,0.0028993,0.999001,0.284865,-0.247685,5.45142,10000,100,1,1
6,180,6,181,-0.00188177,-0.0975168,-0.00181503,0.99523,-0.373692,-0.411528,5.20832,10000,100,1,1
6,181,6,182,0.00761838,-0.0860131,-0.0126868,0.996184,1.36519,-0.299281,5.01537,10000,100,1,1
6,182,6,183,-0.00180738,0.118938,0.0110466,0.992839,0.264335,-0.290446,5.01484,10000,100,1,1
6,183,6,184,-0.00127511,0.0479524,0.00254268,0.998846,0.347303,-0.329132,5.35414,10000,100,1,1
6,184,6,185,-0.000278358,-0.00486967,-0.00234226,0.999985,0.0197973,-0.241966,5.3538,10000,100,1,1
6,185,6,186,-0.00645191,0.131448,0.00816362,0.991269,0.730648,-0.337386,5.24527,10000,100,1,1
6,186,6,187,-0.0235538,0.963203,0.0586537,0.261238,-1.43976,-0.0953332,-0.0409286,10000,100,1,1
6,187,6,188,0.00142478,0.0734345,0.0102665,0.997246,0.891905,-0.304316,5.30525,10000,100,1,1
6,188,6,189,0.0091273,-0.019511,-0.00491362,0.999756,-0.219557,-0.231577,5.26896,10000,100,1,1
6,189,6,190,-0.00716357,-0.108755,0.00248183,0.99404,-0.492359,-0.261143,5.06182,10000,100,1,1
6,41,6,43,-0.0702562,0.441443,0.0345325,0.893868,0.79202,-0.236769,1.63818,10000,100,0,0.00128773
6,40,6,49,0.188219,-0.0536359,0.914923,0.353004,-1.91688,-0.41048,0.627424,10000,100,0,1.04057e-05
6,40,6,68,0.132918,0.000631861,0.9356,0.327085,-1.17978,-1.12535,1.55845,10000,100,0,0
6,128,6,132,0.0306614,-0.177694,0.0253011,0.983283,-2.88769,0.692145,-3.68799,10000,100,0,4.68951e-05
6,128,6,133,0.00826903,-0.243723,0.00117967,0.969809,0.0283622,0.231883,-1.37106,10000,100,0,3.24228e-05
6,49,6,141,0.230537,0.540964,-0.208742,0.781433,-2.53298,2.36741,0.919928,10000,100,0,6.96029e-05
6,40,6,144,0.084993,0.886079,0.106501,-0.443054,3.52255,1.15486,5.16754,10000,100,0,0.000173828
6,42,6,144,0.0209915,-0.840095,-0.0379945,0.5407,6.80306,-0.216478,4.67186,10000,100,0,9.30928e-05
6,20,6,165,0.23415,-0.434559,0.108605,0.862866,-1.22344,2.74941,-0.248282,10000,100,0,0.000149404
6,20,6,166,0.00501985,-0.663474,-0.0477429,0.746658,-3.23188,-0.355659,1.66228,10000,100,0,0.00163069
6,2,6,189,0.000190295,0.0302854,-0.00489259,0.999529,0.161663,0.256116,-5.74443,10000,100,0,0.000481521
7,4,6,3,-0.0163838,-0.197637,-0.0648173,0.977993,-0.806453,-1.29237,2.08513,10000,100,0,0.000623144
7,5,6,4,0.0178429,0.0444492,0.00709774,0.998827,0.259609,0.635203,-0.234855,10000,100,0,0.000875387
7,6,6,5,-0.00757436,0.0844361,0.00646934,0.996379,8.02405e-05,0.0576645,0.0596972,10000,100,0,0.00121351
7,7,6,6,-0.00900661,0.00469971,-0.0150864,0.999835,-0.0809454,-0.0531779,0.104444,10000,100,0,0.00141871
7,8,6,7,-0.0205049,0.020459,-0.00732474,0.999554,0.0301565,-0.092719,0.27535,10000,100,0,0.00160031
7,9,6,7,-0.0187267,0.0389433,-0.00862166,0.999029,-0.0416161,0.235447,-5.52721,10000,100,0,0.00209208
7,9,6,8,-0.012367,0.0238988,-0.00787959,0.999607,0.227655,-0.108802,0.269021,10000,100,0,0.00158654
7,10,6,8,0.00566899,0.0442995,-0.0394974,0.998221,0.264447,0.411669,-5.3849,10000,100,0,0.00137878
7,10,6,9,-0.0219267,0.0807563,0.0788691,0.993367,0.30611,0.404172,0.115688,10000,100,0,0.000642639
7,11,6,9,-0.0160437,0.0125702,0.0833122,0.996315,0.931276,1.09387,-6.08421,10000,100,0,0.000573433
7,12,6,10,0.049116,0.00385118,-0.200176,0.97852,2.92926,-0.0316253,-5.41583,10000,100,0,0.000301223
7,15,6,14,0.00955799,0.988023,0.038968,0.149001,-0.0834309,0.210457,4.06436,10000,100,0,0.000126282
7,16,6,14,0.0463447,0.193136,-0.0477476,0.978913,0.794656,0.829445,4.77416,10000,100,0,0.000479519
7,16,6,13,-0.107979,0.10941,0.101962,0.98284,-0.11147,-2.97305,-0.635416,10000,100,0,0.000282728
7,17,6,13,-0.00877725,-0.101792,0.0288347,0.994349,1.10686,0.167005,-4.40985,10000,100,0,0.000901655
7,17,6,14,-0.00697046,-0.0408339,-0.0125454,0.999063,0.367179,-0.145696,0.48661,10000,100,0,0.00180751
7,18,6,15,-0.0101598,-0.131863,-0.00422945,0.991207,-0.746572,-0.0713545,-0.258026,10000,100,0,0.0015714
7,22,6,21,-0.025455,0.18826,0.0358963,0.981133,0.791526,0.053766,0.486715,10000,100,0,0.00179608
7,22,6,22,-0.0249976,0.0140043,-0.0796889,0.996408,0.503073,-0.179678,4.19169,10000,100,0,0.000804765
7,23,6,22,-0.0689353,-0.146931,-0.0350264,0.98612,0.160123,-0.519138,-1.59571,10000,100,0,0.00153852
7,23,6,23,-0.00993375,-0.0842833,-4.4821e-05,0.996392,-1.46358,-0.245162,4.39934,10000,100,0,0.00185284
7,24,6,23,-0.00309312,0.0841616,-0.00305859,0.996443,-0.59138,0.0974019,-1.04366,10000,100,0,0.0030847
7,25,6,24,-0.0037009,0.0346166,0.00891381,0.999354,0.514283,0.21951,-1.5653,10000,100,0,0.00254866
7,25,6,25,0.0307209,-0.0288646,-0.00570884,0.999095,2.07241,-0.115814,3.47732,10000,100,0,0.000847563
7,26,6,24,0.0219327,-0.0881053,0.00425556,0.995861,6.7734,3.06487,-2.72869,10000,100,0,0.000165055
7,26,6,25,-0.0147751,0.0488939,-0.0112881,0.998631,0.714252,-0.164504,-1.18134,10000,100,0,0.00286196
7,26,6,26,-0.000356231,-0.157147,-0.0172773,0.987424,0.357309,-0.267972,3.734,10000,100,0,0.0032529
7,27,6,26,0.00364874,-0.0810918,-0.000196859,0.9967,0.515337,0.153091,-1.76809,10000,100,0,0.00267506
7,27,6,27,-0.0349164,0.118224,-0.00565969,0.992357,0.964139,0.214485,3.21337,10000,100,0,0.00151407
7,28,6,27,0.0337676,0.0733382,-0.063045,0.994739,0.504022,1.17376,-2.39327,10000,100,0,0.000689695
7,30,6,28,-0.0118364,-0.661907,-0.0588764,0.747177,0.654393,0.203652,0.522605,10000,100,0,0.00162229
7,31,6,29,-0.0223798,-0.0359109,0.00783257,0.999074,-0.442668,-0.116933,0.682693,10000,100,0,0.00296173
7,31,6,28,-0.0637345,0.550539,0.0502155,0.830857,-1.25358,-0.223436,-4.267,10000,100,0,0.00106659
7,33,6,31,-0.011533,0.0524789,-0.039938,0.997756,-0.507293,-0.0111697,0.509334,10000,100,0,0.00138104
7,34,6,32,-0.00962022,-0.00796591,-0.213848,0.976787,-1.02275,-0.472344,0.729284,10000,100,0,0.000281314
